URL;PRICE;PRICE_SALE;STATUS;ACTIVITY;QUANTITY
https://lenta.com/product/napitok-sokosoderzhashchijj-lyubimyjj-vinogradnyjj-duet-yablvinogrchernryabosvetl-ddp-tpak-rossiya-0-471244/;0;0;;Y;0
https://lenta.com/product/napitok-sokosoderzhashchijj-lyubimyjj-klubnichnnastroenie-yablklubnchernryab-osvetl-ddp-tpak-rossiya-384687/;0;0;;Y;0
https://lenta.com/product/napitok-sokosoderzhashchijj-lyubimyjj-malina-osvetlennyjj-tpak-rossiya-095l-600925/;0;0;;Y;0
https://lenta.com/product/608529-rossiya-608529/;0;0;;Y;0
https://lenta.com/product/napitok-chajjnyjj-princessa-yava-yagodnaya-polyana-karkade-kup-rossiya-375g-064143/;0;0;;Y;0
https://lenta.com/product/chajj-chernyjj-chajjnaya-plantaciya-shipovnik-i-grusha-kup-rossiya-100pak-596143/;0;0;;Y;0
https://lenta.com/product/napitok-bezalkogolnyjj-chernogolovka-dyushes-silnogaz-pet-rossiya-125l-551051/;0;0;;Y;0
https://lenta.com/product/nektar-365-dnejj-multifruktovyjj-tpak-rossiya-095l-354403/;0;0;;Y;0
https://lenta.com/product/nektar-365-dnejj-yablochnopersikovyjj-tpak-rossiya-095l-354501/;0;0;;Y;0
https://lenta.com/product/nektar-j7-iz-apelsina-mango-i-marakujji-s-myak-tpak-rossiya-097l-287952/;0;0;"Товар закончился";Y;0
https://lenta.com/product/nektar-rich-persikovyjj-tpak-rossiya-1l-062479/;219;260;"Товара достаточно";Y;50
https://lenta.com/product/nektar-dobryjj-ananasovyjj-tpak-rossiya-2l-059017/;267;320;"Товара много";Y;100
https://lenta.com/product/sok-dobryjj-vinograd-tpak-rossiya-1l-317650/;150;180;"Товара много";Y;100
https://lenta.com/product/nektar-dobryjj-derevenskie-yablochki-tpak-rossiya-2l-254177/;0;0;;Y;0
https://lenta.com/product/nektar-lyubimyjj-yablochnyjj-osvet-ddp-tpak-rossiya-193l-190771/;0;0;;Y;0
https://lenta.com/product/ogurcy-dlinnoplodnye-1sht-026884/;0;0;;Y;0
https://lenta.com/product/ogurcy-korotkoplodnye-kolyuchie-ves-1kg-168210/;0;0;;Y;0
https://lenta.com/product/ogurcy-lenta-kornishony-rossiya-300g-520055/;0;0;;Y;0
https://lenta.com/product/ogurcy-ferelgam-malosolnye-rossiya-1000g-185697/;0;0;;Y;0
https://lenta.com/product/ogurcy-beloruchka-solenye-rossiya-1000g-163078/;0;0;;Y;0
https://lenta.com/product/ogurcy-lenta-solenye-600g-447156/;0;0;;Y;0
https://lenta.com/product/ogurcy-sort-atlet-sredneplodnye-kolyuchie-sezon-blok-450g-286180/;0;0;;Y;0
https://lenta.com/product/ogurcy-sredneplodnye-gladkie-ves-1kg-162743/;0;0;;Y;0
https://lenta.com/product/ogurcy-estafeta-ves-sezon-blok-1kg-172569/;0;0;;Y;0
https://lenta.com/product/okorok-inejj-yubilejjnyjj-kv-vu-rossiya-300g-350618/;0;0;;Y;0
https://lenta.com/product/oladushki-prochie-tovary-pankejjki-so-vkusom-vishnya-rossiya-2sht-609834/;42;50;"Товара много";Y;100
https://lenta.com/product/olivki-365-dnejj-zelenye-bk-ispaniya-300ml-388153/;73;90;"Товара много";Y;100
https://lenta.com/product/olivki-bonduelle-zelenye-bk-ispaniya-314ml-119127/;168;200;"Товара много";Y;100
https://lenta.com/product/olivki-itlv-zelenye-bk-ispaniya-195g-202879/;0;0;"Товар закончился";Y;0
https://lenta.com/product/olivki-itlv-zelenye-s-krevetkami-klyuch-ispaniya-314ml-445561/;0;0;;Y;0
https://lenta.com/product/olivki-lenta-farshirovannye-limonom-ispaniya-130g-508808/;0;0;;Y;0
https://lenta.com/product/olivki-lenta-farshirovannye-lososem-ispaniya-130g-508687/;0;0;;Y;0
https://lenta.com/product/osetr-gurmagia-v-tomatnom-souse-36-armeniya-240g-492174/;0;0;;Y;0
https://lenta.com/product/otrubi-ogo-ovsyanye-rassypchatye-rossiya-150g-381670/;0;0;;Y;0
https://lenta.com/product/palochki-cheetos-kukuruznye-bolshojj-prikol-syr-rossiya-85g-160011/;0;0;;Y;0
https://lenta.com/product/pasta-arahisovaya-dolce-albero-kremovaya-kitajj-340g-452826/;0;0;;Y;0
https://lenta.com/product/pasta-arahisovaya-agentprodukt-kremovaya-peanut-butter-kitajj-340g-393410/;0;0;;Y;0
https://lenta.com/product/pasta-arahisovaya-s-kusochk-arah340g-kitajj-393422/;0;0;;Y;0
https://lenta.com/product/555152-belgiya-555152/;0;0;;Y;0
https://lenta.com/product/pasta-nutella-orehovaya-s-dobavleniem-kakao-rossiya-350g-113412/;0;0;;Y;0
https://lenta.com/product/pasta-nutella-orehovaya-s-dobavleniem-kakao-stb-rossiya-630g-173378/;750;900;"Товара много";Y;100
https://lenta.com/product/pasta-desertnaya-slavyanka-zolotojj-step-shokoladnoarahisovaya-rossiya-220g-485226/;158;190;"Товара много";Y;100
https://lenta.com/product/pasta-lenta-shokoladnomolochnaya-rossiya-700g-343587/;284;340;"Товара много";Y;100
https://lenta.com/product/pasta-dolce-albero-shokoladnoorehovaya-italiya-350g-452312/;0;0;"Товар закончился";Y;0
https://lenta.com/product/pastila-365-dnejj-s-aromatom-vanili-rossiya-220g-187591/;0;0;;Y;0
https://lenta.com/product/pastila-belevskie-sladosti-yablochnaya-s-vishnejj-rossiya-100g-377581/;0;0;;Y;0
https://lenta.com/product/pastila-lenta-s-marmeladom-rossiya-255g-338448/;0;0;;Y;0
https://lenta.com/product/pastila-sharmel-s-aromatom-vanili-rossiya-221g-055444/;0;0;;Y;0
https://lenta.com/product/pashtet-hame-losos-rossiya-100g-501470/;0;0;;Y;0
https://lenta.com/product/pashtet-gribnaya-kuhnya-iz-veshenok-rossiya-230g-252581/;0;0;;Y;0
https://lenta.com/product/perec-krasnyjj-ves-1kg-041203/;0;0;;Y;0
https://lenta.com/product/petrushka-lenta-svezhaya-rossiya-100g-582210/;0;0;;Y;0
https://lenta.com/product/petrushka-lenta-svezhaya-rossiya-50g-582229/;0;0;;Y;0
https://lenta.com/product/rk-pechen-mintaya-po-primorski-rossiya-240g-573020/;0;0;;Y;0
https://lenta.com/product/rk-pechen-treski-vkusnye-konservy-naturalnaya-klyuch-rossiya-120g-529300/;0;0;;Y;0
https://lenta.com/product/rk-pechen-treski-vkusnye-konservy-pomurmanski-klyuch-rossiya-185g-504920/;0;0;;Y;0
https://lenta.com/product/rybnye-konservy-pechen-reski-vkusnye-konservy-rossiya-230g-468284/;361;430;"Товара много";Y;100
https://lenta.com/product/pechen-treski-lenta-naturalnaya-rossiya-230g-202235/;284;340;"Товара много";Y;100
https://lenta.com/product/rybnye-konservy-pechen-reski-naturalnaya-gost-rossiya-230250g-025859/;210;250;"Товара много";Y;100
https://lenta.com/product/587391-rossiya-587391/;0;0;;Y;0
https://lenta.com/product/pechene-365-dnejj-k-kofe-rossiya-250g-160696/;0;0;;Y;0
https://lenta.com/product/pechene-365-dnejj-mariya-zatyazhnoe-rossiya-300g-371291/;0;0;;Y;0
https://lenta.com/product/pechene-belvita-utrennee-vitaminizirovannoe-so-zlakovymi-hlopyami-rossiya-225g-436491/;0;0;;Y;0
https://lenta.com/product/pechene-belvita-utrennee-vitaminizirovannoe-s-cel-zlakami-i-jjogurtovojj-nach-rossiya-253g-436495/;0;0;;Y;0
https://lenta.com/product/pirozhnoe-lotte-choco-pie-shokoladnoe-12sht-rossiya-336g-098934/;0;0;;Y;0
https://lenta.com/product/pechene-milka-glazirov-shokoladom-polsha-200g-443061/;0;0;;Y;0
https://lenta.com/product/pechene-milka-mini-cookies-s-kus-shok-chastichno-pokrytoe-mol-shokol-ispaniya-100g-579755/;0;0;;Y;0
https://lenta.com/product/pechene-oreo-s-kakao-i-nachinkojj-s-vkusom-shokolada-rossiya-228g-443063/;0;0;;Y;0
https://lenta.com/product/pechene-prosloennoe-glazirovannoe-lotte-choco-pie-so-vkusom-klubniki-rossiya-336g-541771/;0;0;;Y;0
https://lenta.com/product/pechene-kp-polet-klassicheskoe-ovsyanoe-na-slivochnom-masle-gost-rossiya-250g-471634/;0;0;;Y;0
https://lenta.com/product/pechene-polet-ovsyanoe-klassicheskoe-s-izyumom-gost-rossiya-250g-492773/;0;0;;Y;0
https://lenta.com/product/pechene-lenta-oreshek-so-vkusom-varenojj-sgushchenki-rossiya-600g-450397/;0;0;;Y;0
https://lenta.com/product/pechene-lyubyatovo-mariya-tradicionnoe-rossiya-156g-579819/;66;80;"Товара много";Y;100
https://lenta.com/product/518054-rossiya-518054/;154;180;"Товара много";Y;100
https://lenta.com/product/pechene-posidelkino-ovsyanoe-klassicheskoe-rossiya-320g-166967/;90;110;"Товара много";Y;100
https://lenta.com/product/pechene-risovoe-prochie-tovary-mumi-trolli-s-glazuryu-rossiya-150g-611225/;84;100;"Товара много";Y;100
https://lenta.com/product/pechene-saharnoe-lyubyatovo-toplenoe-moloko-rossiya-356g-571766/;0;0;;Y;0
https://lenta.com/product/pechene-saharnoe-lyubyatovo-shokoladnoe-rossiya-304g-571782/;0;0;;Y;0
https://lenta.com/product/pechene-rotfront-saharnoe-korovka-s-varenojj-sgushchenkojj-rossiya-375g-449572/;0;0;;Y;0
https://lenta.com/product/pechene-sdobnoe-lyubyatovo-so-vkusom-limon-i-myata-rossiya-200g-571765/;0;0;;Y;0
https://lenta.com/product/pechene-slasti-krasnogo-yara-oreshki-s-var-sgushch-rossiya-600g-577903/;0;0;;Y;0
https://lenta.com/product/pechene-sormovo-kofe-so-slivkami-rossiya-200g-111966/;0;0;;Y;0
https://lenta.com/product/pechene-hlebnyjj-spas-ovsyanoe-osoboe-rossiya-250g-507192/;0;0;;Y;0
https://lenta.com/product/pechene-yubilejjnoe-vitaminizirovannoe-s-glazuryu-rossiya-116g-349128/;0;0;;Y;0
https://lenta.com/product/pechene-yubilejjnoe-vitaminizirovannoe-tradicionnoe-rossiya-112g-351942/;0;0;;Y;0
https://lenta.com/product/pechene-yubilejjnoe-tradicionnoe-vitaminizirovannoe-rossiya-134g-351940/;0;0;;Y;0
https://lenta.com/product/pechene-prochie-tovary-vitaminizirovannoe-tradicionnoe-rossiya-403g-612118/;0;0;;Y;0
https://lenta.com/product/512179-rossiya-512179/;111;130;"Товара много";Y;100
https://lenta.com/product/pechene-yubilejjnoe-molochnoe-s-molochnojj-glazuryu-rossiya-116g-349126/;58;70;"Товара много";Y;100
https://lenta.com/product/pechene-yubilejjnoe-orehovoe-s-glazuryu-rossiya-116g-360701/;61;70;"Товара много";Y;100
https://lenta.com/product/pechene-sendvich-uslada-vostorzheya-so-vkusom-i-aromatom-vanili-rossiya-1000g-553771/;305;370;"Товара много";Y;100
https://lenta.com/product/550531-rossiya-550531/;249;300;"Товара много";Y;100
https://lenta.com/product/pirog-sdobnaya-osoba-avstrijjskijj-shtrudel-vishnya-i-vanil-rossiya-400g-445362/;0;0;;Y;0
https://lenta.com/product/pirozhennoe-kinder-delice-s-molnachkokos-italiya-37g-571107/;0;0;;Y;0
https://lenta.com/product/pirozhnoe-lotte-choco-pie-cacao-rossiya-336g-355720/;0;0;;Y;0
https://lenta.com/product/pirozhnoe-orion-choco-pie-cherry-rossiya-360g-538355/;0;0;;Y;0
https://lenta.com/product/pirozhnoe-kinder-delice-biskvitnoe-italiya-156g-384832/;0;0;;Y;0
https://lenta.com/product/pirozhnoe-kinder-delice-biskvitnoe-pokrytoe-kakao-glazuryu-s-molochn-nachinkojj-italiya-39g-072204/;0;0;;Y;0
https://lenta.com/product/pirozhnoe-biskvitnoe-lotte-co-slivochnojj-proslojjkojj-dream-cake-koreya-192g-555351/;0;0;;Y;0
https://lenta.com/product/biskvit-milka-s-kusochkami-shokolada-polsha-175g-443060/;0;0;;Y;0
https://lenta.com/product/pirozhnoe-barni-fan-sendvich-s-izmelch-pech-oreo-i-s-nach-s-kusoch-tem-shok-polsha-180g-609637/;0;0;;Y;0
https://lenta.com/product/pirozhnoe-barni-fan-sendvich-s-kakao-i-s-nach-s-kusoch-tem-shok-polsha-180g-609790/;209;250;"Товара много";Y;100
https://lenta.com/product/pirozhnoe-barni-fan-sendvich-s-nach-s-kusoch-tem-shok-originalnyjj-vkus-polsha-180g-609636/;209;250;"Товара много";Y;100
https://lenta.com/product/plyushka-bkk-halyal-rossiya-200g-389904/;36;40;"Товара много";Y;100
https://lenta.com/product/bumazhnye-polotenca-zewa-wischweg-2-sl-rossiya-2sht-584020/;0;0;;Y;0
https://lenta.com/product/produkt-belkovo-zhirovojj-syrzavod-niti-kopchenyjj-40-s-zmzh-rossiya-80g-565497/;0;0;;Y;0
https://lenta.com/product/produkt-pishchevojj-na-osnove-krahmala-green-idea-so-vkusom-syra-gauda-narez-rossiya-150g-536644/;0;0;;Y;0
https://lenta.com/product/produkt-plavlenyjj-gorod-syra-kolbasnyjj-kopchenyjj-s-gribami-40-nar-rossiya-150g-293456/;0;0;;Y;0
https://lenta.com/product/produkt-plavlenyjj-s-syrom-kolbasnyjj-kopchenyjj-40-rossiya-400g-455641/;0;0;;Y;0
https://lenta.com/product/produkt-plavlenyjj-yantarnyjj-krajj-kolbasnyjj-kopchenyjj-s-syrom-45-s-zmzh-ves-rossiya-553396/;0;0;;Y;0
https://lenta.com/product/pryanik-365-dnejj-tulskijj-s-varenojj-sgushchenkojj-rossiya-140g-184195/;0;0;;Y;0
https://lenta.com/product/pryanik-tulskijj-s-nachinkojj-varjnaya-sgushchjnka-rossiya-140g-075984/;0;0;;Y;0
https://lenta.com/product/refpryaniki-rossiya7-512183/;0;0;;Y;0
https://lenta.com/product/pryaniki-bulko-voronezhskie-rossiya-500g-505472/;0;0;;Y;0
https://lenta.com/product/pryaniki-zavarnye-365-dnejj-klassicheskie-glazirovannye-rossiya-300g-595903/;0;0;;Y;0
https://lenta.com/product/pryaniki-zavarnye-365-dnejj-s-aromatom-myaty-glazirovannye-rossiya-300g-596103/;53;60;"Товара много";Y;100
https://lenta.com/product/pryaniki-zavarnye-365-dnejj-so-vkusom-shokolada-glazirovannye-rossiya-300g-595904/;49;60;"Товара много";Y;100
https://lenta.com/product/pryaniki-hlebnyjj-dom-shokoladnye-rossiya-500g-010069/;0;0;"Товар закончился";Y;0
https://lenta.com/product/pryaniki-chelnyhleb-zernyshko-rossiya-500g-370391/;0;0;;Y;0
https://lenta.com/product/pryaniki-yashkino-v-saharnojj--glazuri-rossiya-350g-257251/;0;0;;Y;0
https://lenta.com/product/pryaniki-yashkino-klassicheskie-rossiya-350g-257252/;0;0;;Y;0
https://lenta.com/product/pryaniki-yashkino-s-vishnevojj-nachinkojj-350g-rossiya-392691/;0;0;;Y;0
https://lenta.com/product/kartofelnoe-pyure-bystrogo-prigotovleniya-prochie-tovary-s-sousom-govyazhijj-s-ovoshchami-rossiya-52-628499/;0;0;;Y;0
https://lenta.com/product/kartofelnoe-pyure-bystrogo-prigotovleniya-prochie-tovary-s-sousom-kurinyjj-s-ovoshchami-rossiya-52g-628430/;0;0;;Y;0
https://lenta.com/product/rahatlukum-joyco-tradicionnyjj-armeniya-250g-452997/;0;0;;Y;0
https://lenta.com/product/rahat-lukum-lenta-aromatnnyjj-rossiya-250g-602399/;0;0;;Y;0
https://lenta.com/product/rahatlukum-timosha-s-orehom-funduk-rossiya-250g-319293/;0;0;;Y;0
https://lenta.com/product/rebryshki-remit-k-pivu-kv-vu-rossiya-300g-516070/;0;0;;Y;0
https://lenta.com/product/rozmarin-svezhijj-30g-305010/;0;0;;Y;0
https://lenta.com/product/roll-shigaleevskijj-pshenichnyjj-rossiya-150g-390076/;0;0;;Y;0
https://lenta.com/product/rulet-365-dnejj-biskvitnyjj-klubnika-rossiya-200g-217972/;0;0;;Y;0
https://lenta.com/product/rulet-biskvitnyjj-7days-s-kremom-varjnaya-sgushchjnka-rossiya-300g-477018/;0;0;"Товар закончился";Y;0
https://lenta.com/product/rulet-biskvitnyjj-7days-s-nachinkojj-klubnika-rossiya-300g-477020/;0;0;"Товар закончился";Y;0
https://lenta.com/product/rulet-yashkino-vishnevyjj-biskvitnyjj-rossiya-200g-298158/;101;120;"Товара много";Y;100
https://lenta.com/product/rulet-yashkino-chernichnyjj-biskvitnyjj-rossiya-200g-298162/;101;120;"Товара много";Y;100
https://lenta.com/product/rulet-agrosila-iz-myasa-cyplenka-brojjlera-vu-rossiya-600g-595757/;0;0;;Y;0
https://lenta.com/product/rulet-chelnyhleb-s-makovojj-nachinkojj-rossiya-200g-515550/;0;0;;Y;0
https://lenta.com/product/rulet-cheremushki-s-makovojj-nachinkojj-rossiya-400g-069380/;0;0;;Y;0
https://lenta.com/product/zheltyjj-polosatik-365-dnejj-rossiya-80g-151604/;0;0;;Y;0
https://lenta.com/product/ryba-sushenovyalenaya-lenta-gorbusha-solomka-rossiya-70g-508310/;0;0;;Y;0
https://lenta.com/product/ryba-flotskaya-soljnosushjnaya-zheltyjj-polosatik-rossiya-50g-496835/;0;0;;Y;0
https://lenta.com/product/rybka-365-dnejj-yantarnaya-sushenaya-putassu-rossiya-80g-342453/;0;0;;Y;0
https://lenta.com/product/rybka-beerka-anchous-sushenyjj-rossiya-25g-091303/;0;0;;Y;0
https://lenta.com/product/rybka-beerka-yantarnaya-sushenaya-s-percem-rossiya-70g-384422/;0;0;;Y;0
https://lenta.com/product/rybka-suhogruz-yantarnaya-sushenaya-rossiya-70g-279220/;0;0;;Y;0
https://lenta.com/product/rybka-beerka-yantarnaya-sushenaya-s-percem-rossiya-40g-050416/;0;0;;Y;0
https://lenta.com/product/rk-sajjra-5-morejj-v-tomatnom-souse-rossiya-230g-603859/;210;250;"Товара много";Y;100
https://lenta.com/product/rybnye-konservy-sajjra-dobroflot-tihookeanskaya-naturalnaya-rossiya-245g-325196/;220;260;"Товара много";Y;100
https://lenta.com/product/salat-ajjsberg-kochan-1sht-198359/;105;130;"Товара много";Y;100
https://lenta.com/product/salatnaya-smes-grecheskijj-stil-rossiya-200g-279204/;0;0;"Товар закончился";Y;0
https://lenta.com/product/salo-selo-zelenoe-belorusskoe-vu-rossiya-300g-517747/;168;200;"Товара много";Y;100
https://lenta.com/product/rybnye-konservy-sardina-5-morejj-v-tomatnom-souse-klyuch-rossiya-250g-318153/;0;0;;Y;0
https://lenta.com/product/sahar-nacional-dchaya-belyjj-kristallicheskijj-gost-ts-1-rossiya-900g-432334/;0;0;;Y;0
https://lenta.com/product/sahar-chutochka-kristallicheskijj-ekstra-rossiya-800g-547744/;0;0;;Y;0
https://lenta.com/product/sahar-cukerman-original-trostnikovyjj-nrafin-kristallicheskijj-rossiya-900g-569426/;0;0;;Y;0
https://lenta.com/product/sahar-cukerman-gold-trostnikovyjj-kuskovojj-rossiya-500g-513822/;0;0;;Y;0
https://lenta.com/product/sahar-chajjkofskijj-kolotyjj-kat-ekstra-rossiya-450g-601049/;0;0;;Y;0
https://lenta.com/product/sahar-pesok-belyjj-kristallicheskijj-ves-rossiya-581409/;0;0;;Y;0
https://lenta.com/product/saharnyjj-pesok-365-dnejj-pressovannyjj-sv-ts-1-1000g-055784/;0;0;;Y;0
https://lenta.com/product/sahar-chajjkofskijj-kuskovojj-rossiya-1kg-081520/;0;0;;Y;0
https://lenta.com/product/saharrafinad-chajjkofskijj-rossiya-05kg-059317/;0;0;;Y;0
https://lenta.com/product/sahar-rossiya-1kg-006128/;0;0;;Y;0
https://lenta.com/product/svekla-bonduelle-na-paru-v-kubikah-franciya-300g-271603/;178;210;"Товара много";Y;100
https://lenta.com/product/svinina-papa-mozhet-delikatesnaya-kv-vu-rossiya-400g-444871/;0;0;"Товар закончился";Y;0
https://lenta.com/product/svinina-tavriya-korolevskaya-kv-vu-rossiya-300g-549306/;0;0;"Товар закончился";Y;0
https://lenta.com/product/myasnye-konservy-svinina-mk-elabuzhskijj-s-belym-sousom-gost-rossiya-325g-389090/;221;270;"Товара много";Y;100
https://lenta.com/product/myasnye-konservy-svinina-boekomplekt-tushenaya-gost-vs-rossiya-525g-438443/;0;0;;Y;0
https://lenta.com/product/myasnye-konservy-svinina-glavprodukt-tushenaya-semejjnyjj-byudzhet-gost-vs-rossiya-500g-156220/;0;0;;Y;0
https://lenta.com/product/myasnye-konservy-svinina-grodfud-tushenaya-975-myasa-klyuch-belarus-338g-376162/;0;0;;Y;0
https://lenta.com/product/myasnye-konservy-svinina-jjoshkarolinskaya-tushenka-tushenaya-vs-8-rossiya-325g-239773/;0;0;;Y;0
https://lenta.com/product/559291-belarus-559291/;0;0;;Y;0
https://lenta.com/product/sdoba-hlebnaya-strana-avstrijjskaya-s-tvorogom-rossiya-180g-476520/;0;0;;Y;0
https://lenta.com/product/sdoba-hlebnaya-strana-avstrijjskaya-yabloko-s-koricejj-rossiya-200g-476524/;0;0;;Y;0
https://lenta.com/product/sdoba-chelnyhleb-romovaya-rossiya-100g-438484/;0;0;;Y;0
https://lenta.com/product/539711-latviya-539711/;0;0;;Y;0
https://lenta.com/product/rybnye-konservy-seld-dobroflot-tihookeanskaya-naturalnaya-s-dobavleniem-masla-zhb-rossiya-245g-389750/;0;0;;Y;0
https://lenta.com/product/rybnye-konservy-seld-dobroflot-tihookeanskaya-naturalnaya-rossiya-245g-389749/;0;0;;Y;0
https://lenta.com/product/semena-podsolnechnika-bonvida-ochishchennye-rossiya-500g-494365/;210;250;"Товара много";Y;100
https://lenta.com/product/semechki-lenta-podsolnechnika-ochishchennye-rossiya-150g-504941/;68;80;"Товара много";Y;100
https://lenta.com/product/semena-tykvy-semushka-ochishchennye-zharenye-solenye-rossiya-110g-513538/;0;0;"Товар заканчивается";Y;0
https://lenta.com/product/semena-tykvy-semushka-ochishchennye-rossiya-150g-434164/;0;0;;Y;0
https://lenta.com/product/yadra-podsolnechnika-lenta-zharenye-glazirovannye-rossiya-100g-517556/;0;0;;Y;0
https://lenta.com/product/semena-podsolnechnika-lenta-zharenye-solenye-stakan-rossiya-70g-505761/;0;0;;Y;0
https://lenta.com/product/semena-tykvy-lenta-ochishchennye-zharenye-rossiya-70g-603531/;0;0;;Y;0
https://lenta.com/product/semechki-ot-martina-tykvennye-neochishchennye-s-solyu-rossiya-100g-349721/;0;0;;Y;0
https://lenta.com/product/rk-skumbriya-dobroflot-kurilskaya-naturalnaya-rossiya-245g-573011/;0;0;;Y;0
https://lenta.com/product/slojjka-bkk-s-syrom-rossiya-80g-389893/;0;0;;Y;0
https://lenta.com/product/slojjka-marti-lyubitelskaya-var-rossiya-300g-604527/;0;0;;Y;0
https://lenta.com/product/slojjka-chelnyhleb-malyutka-rossiya-300g-205158/;0;0;;Y;0
https://lenta.com/product/slojjka-chelny-hleb-yazychok-rossiya-60g-608007/;0;0;;Y;0
https://lenta.com/product/smes-dolce-albero-zharenyh-orehov-i-izyuma-rossiya-200g-448714/;0;0;;Y;0
https://lenta.com/product/smes-dolce-albero-orehi-i-cukaty-rossiya-200g-448712/;368;440;"Товара много";Y;100
https://lenta.com/product/smes-dsupa-supersup-gorohovyjj-s-grenkami-v-stakane-rossiya-45g-549369/;57;70;"Товара много";Y;100
https://lenta.com/product/smes-izyuma-semushka-dzhambo-rossiya-300g-369576/;315;380;"Товара много";Y;100
https://lenta.com/product/smes-naturfoods-assorti-kompotnaya-rossiya-700g-450668/;0;0;;Y;0
https://lenta.com/product/smes-bonduelle-olive-ovoshchnaya-rossiya-310g-345621/;0;0;;Y;0
https://lenta.com/product/smes-olivok-i-maslin-dolce-albero-marinovannyh-s-travami-i-chesnokom-greciya-60g-515502/;0;0;;Y;0
https://lenta.com/product/smes-orehovaya-lenta-zharenaya-rossiya-200g-354084/;0;0;;Y;0
https://lenta.com/product/smes-semushka-zharenyh-orehov-i-izyuma-rossiya-150g-369174/;0;0;;Y;0
https://lenta.com/product/smes-fruktovo-orehovaya-366-dnejj-sladkaya-rossiya-200g-578354/;0;0;;Y;0
https://lenta.com/product/smes-nutberry-orehi-frukty-yagody-rossiya-220g-293943/;0;0;;Y;0
https://lenta.com/product/sok-j7-multifruktovyjj-s-myakotyu-tpak-rossiya-097l-507707/;0;0;;Y;0
https://lenta.com/product/sok-j7-iz-yablok-s-myakotyu-ddp-tpak-rossiya-097l-429571/;0;0;;Y;0
https://lenta.com/product/sok-rich-apelsinovyjj-tpak-rossiya-1l-013032/;0;0;;Y;0
https://lenta.com/product/sok-rich-granatovyjj-tpak-rossiya-1l-465710/;0;0;;Y;0
https://lenta.com/product/sok-rich-grejjpfrutovyjj-tpak-rossiya-1l-015977/;0;0;;Y;0
https://lenta.com/product/sok-dobryjj-yablochnovinogradnyjj-negaz-tpak-rossiya-1l-497960/;0;0;"Товар заканчивается";Y;0
https://lenta.com/product/sok-lenta-tomatnyjj-s-myakotyu-s-solyu-vosstan-dpitdetdoshkshkolvozr-rossiya-1l-513186/;115;140;"Товара много";Y;100
https://lenta.com/product/solomka-rybnaya-flotskaya-soljnosushjnaya-so-vkusom-barbekyu-rossiya-15g-496836/;31;40;"Товара много";Y;100
https://lenta.com/product/solomka-rybnaya-flotskaya-soljnosushjnaya-so-vkusom-stejjka-rossiya-15g-496837/;27;30;"Товара много";Y;100
https://lenta.com/product/sous-majjoneznyjj-365-dnejj-15-sashet-rossiya-220ml-528672/;0;0;;Y;0
https://lenta.com/product/sparzha-lenta-pokorejjski-rossiya-300g-447181/;0;0;;Y;0
https://lenta.com/product/sredstvo-dlya-mytya-posudy-365-dnejj-zelenoe-yabloko-rossiya-500g-177759/;0;0;;Y;0
https://lenta.com/product/sredstvo-dmytya-posudy-fairy-platinum-ledyanaya-svezhest-rossiya-900ml-554476/;0;0;;Y;0
https://lenta.com/product/sredstvo-dlya-posudy-fairy-sochnyjj-limon-rossiya-450ml-384674/;0;0;;Y;0
https://lenta.com/product/stavridka-suhogruz-sushenaya-rossiya-70g-279654/;0;0;;Y;0
https://lenta.com/product/stanok-dlya-britya-365-dnejj-odnorazovye-kitajj-4sht-456979/;0;0;;Y;0
https://lenta.com/product/stanki-gillette-odnorazovye-2-rossiya-10sht-160110/;0;0;;Y;0
https://lenta.com/product/stanok-dlya-britya-gillette-blue-ii-muzh-rossiya-5sht-165848/;0;0;;Y;0
https://lenta.com/product/stanok-dlya-britya-gillette-blue-simple3-polsha-4sht-434576/;0;0;;Y;0
https://lenta.com/product/stanok-dlya-britya-gillette-blue-simple3-polsha-8sht-434577/;0;0;"Товар закончился";Y;0
https://lenta.com/product/stiralnyjj-poroshok-365-dnejj-univer-druch-stirki-rossiya-400g-165435/;36;40;"Товара много";Y;100
https://lenta.com/product/suppyure-bystrogo-prigotovleniya-gallina-blanca-gorohovyjj-s-suharikami-rossiya-17g-082000/;26;30;"Товара достаточно";Y;50
https://lenta.com/product/suppyure-bystrogo-prigotovleniya-gallina-blanca-iz-shampinonov-s-suharikami-rossiya-17g-082003/;0;0;"Товар заканчивается";Y;0
https://lenta.com/product/suhariki-365-dnejj-so-vkusom-shashlyka-rossiya-40g-552071/;0;0;;Y;0
https://lenta.com/product/517010-rossiya-517010/;0;0;;Y;0
https://lenta.com/product/suhariki-kirieshki-syr-i-semga-s-sousom-tartar-rossiya-85g-435179/;0;0;;Y;0
https://lenta.com/product/598782-rossiya-598782/;0;0;;Y;0
https://lenta.com/product/suhariki-kirieshki-rzhanye-holodec-s-hrenom-rossiya-100g-234097/;0;0;;Y;0
https://lenta.com/product/suhariki-tri-korochki-rzhanye-s-syrom-i-semgojj-rossiya-100g-034993/;0;0;;Y;0
https://lenta.com/product/531159-rossiya-531159/;0;0;;Y;0
https://lenta.com/product/suhariki-hrusteam-baget-vozdushnye-so-vkusom-tomata-i-zeleni-rossiya-60g-240880/;0;0;;Y;0
https://lenta.com/product/suhariki-hrust-so-vkusom-zharenogo-myasa-s-luchkom-rossiya-40g-184336/;0;0;;Y;0
